400	0.001659889
401	0.002231267
402	0.001848602
403	0.001853695
404	0.001812885
405	0.001465178
406	0.001313243
407	0.00093822
408	0.001698265
409	0.001289939
410	0.000644369
411	0.0013071
412	0.001126828
413	0.000903351
414	0.001060591
415	0.000903951
416	0.001080815
417	0.000622093
418	0.000437026
419	0.00054185
420	0.001140409
421	0
422	0.001168164
423	0.000704251
424	0.000439195
425	0.000363766
426	0.000419984
427	0.000541998
428	0.000314195
429	0.000861351
430	0.000608743
431	0.000442183
432	0.000427787
433	0.00089066
434	0.00035349
435	0.000685858
436	0.000760027
437	0.000382448
438	0.00049375
439	0.000640467
440	0.00055967
441	0.000689443
442	0.000466548
443	0.001211739
444	0.001160608
445	0.00086518
446	0.001014286
447	0.000878914
448	0.001187477
449	0.000977684
450	0.000533771
451	0.00117771
452	0.000900709
453	0.001561467
454	0.001342505
455	0.001219916
456	0.001186554
457	0.001488348
458	0.00153767
459	0.001260976
460	0.00175483
461	0.001297791
462	0.001899152
463	0.001553322
464	0.001975724
465	0.001807637
466	0.002101753
467	0.00150362
468	0.002181983
469	0.002450621
470	0.002384984
471	0.002336572
472	0.002711341
473	0.002410807
474	0.003035638
475	0.002638659
476	0.002776274
477	0.00295987
478	0.003389296
479	0.003763138
480	0.00362195
481	0.003658591
482	0.003472839
483	0.004280337
484	0.004296392
485	0.004241394
486	0.004109824
487	0.005103089
488	0.00491131
489	0.005008502
490	0.004731566
491	0.005717133
492	0.005538049
493	0.005925543
494	0.005829049
495	0.006529941
496	0.006240555
497	0.007738038
498	0.007679056
499	0.008020431
500	0.007654946
501	0.007907066
502	0.008596866
503	0.009210566
504	0.010081144
505	0.01024918
506	0.010338536
507	0.011133632
508	0.011083124
509	0.012524469
510	0.012165925
511	0.012207588
512	0.013092246
513	0.013087531
514	0.014148213
515	0.014683371
516	0.015945514
517	0.015732083
518	0.016158822
519	0.017066317
520	0.017782475
521	0.017648166
522	0.019459151
523	0.020504076
524	0.020742009
525	0.022752901
526	0.023299819
527	0.022859623
528	0.024036837
529	0.02783943
530	0.026975719
531	0.02796717
532	0.028710421
533	0.02948557
534	0.032689168
535	0.032978467
536	0.035187151
537	0.038043001
538	0.039437647
539	0.040087633
540	0.042015727
541	0.043466272
542	0.04572098
543	0.047365272
544	0.048912023
545	0.050792182
546	0.05342428
547	0.054561282
548	0.057596507
549	0.058847961
550	0.059908499
551	0.064132247
552	0.063581981
553	0.068021732
554	0.070188609
555	0.070920114
556	0.072775854
557	0.073733164
558	0.077664681
559	0.079285969
560	0.082656389
561	0.083847015
562	0.087121316
563	0.089293343
564	0.09142302
565	0.094644137
566	0.100991291
567	0.100932682
568	0.10875356
569	0.10859721
570	0.11348915
571	0.119106009
572	0.123408526
573	0.130325949
574	0.13835661
575	0.14271145
576	0.147811739
577	0.154536296
578	0.161393469
579	0.166310898
580	0.176941714
581	0.184007871
582	0.192967988
583	0.202766732
584	0.210124999
585	0.220415105
586	0.227944835
587	0.236138196
588	0.244221844
589	0.252949746
590	0.262178834
591	0.267600964
592	0.275624872
593	0.283186949
594	0.288750172
595	0.293081175
596	0.292036211
597	0.302242122
598	0.302115772
599	0.303053583
600	0.308497388
601	0.304625312
602	0.305366312
603	0.306992724
604	0.307508784
605	0.30796974
606	0.309986298
607	0.307129417
608	0.31175221
609	0.309222722
610	0.317351523
611	0.318720459
612	0.32045153
613	0.33364938
614	0.333480728
615	0.345630353
616	0.351498402
617	0.367330075
618	0.376450494
619	0.397242092
620	0.412589809
621	0.423333041
622	0.441863176
623	0.46025448
624	0.48087461
625	0.504054239
626	0.529904422
627	0.556263446
628	0.579621873
629	0.617228093
630	0.645343939
631	0.68181984
632	0.712426183
633	0.741025213
634	0.783997845
635	0.805130426
636	0.832120015
637	0.858539813
638	0.892223744
639	0.917261151
640	0.933006654
641	0.950174096
642	0.969362593
643	0.985548383
644	0.989208216
645	1
646	0.988524904
647	0.990242635
648	0.977837065
649	0.957194197
650	0.916924597
651	0.887354076
652	0.851394817
653	0.816298052
654	0.773100013
655	0.735996933
656	0.689828755
657	0.639502878
658	0.599962495
659	0.543856527
660	0.502193541
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
