480	-793.1492824
481	-664.7053803
482	-619.5844075
483	-555.7463985
484	-454.452311
485	-460.5367465
486	-301.0206167
487	-313.8380578
488	-109.844345
489	-246.0232935
490	-10.67419762
491	99.30445112
492	214.8541089
493	587.7793096
494	708.2221109
495	483.9820422
496	1295.939237
497	1260.654603
498	1553.783703
499	1912.622172
500	2240.234948
501	1990.688741
502	2660.717601
503	2904.186159
504	2387.614806
505	3184.704088
506	3803.269676
507	4062.550356
508	2986.643792
509	2661.229242
510	2712.256733
511	2247.559994
512	1920.6263
513	1825.020276
514	1599.834358
515	300.7289895
516	402.5461383
517	-666.52614
518	-476.2738858
519	-1235.504944
520	-1654.976073
521	-2544.036065
522	-2797.760469
523	-3439.294064
524	-4200.361742
525	-4203.135088
526	-4457.973896
527	-4244.711667
528	-5416.439501
529	-5197.256771
530	-5633.670616
531	-4913.898098
532	-5370.541406
533	-5210.527194
534	-4884.957806
535	-4896.561106
536	-5635.423418
537	-5063.592506
538	-4900.026342
539	-5190.167509
540	-5374.455126
541	-4319.933265
542	-4349.676161
543	-4677.439898
544	-4689.672546
545	-3927.687327
546	-4574.712157
547	-3831.581153
548	-3824.750025
549	-3955.375615
550	-3506.614138
551	-3672.234499
552	-3477.360829
553	-3574.203147
554	-2283.455088
555	-3357.958438
556	-3061.255466
557	-2751.883505
558	-3209.600823
559	-2761.91553
560	-2443.344638
561	-3037.021349
562	-2891.568741
563	-1952.488425
564	-2659.451344
565	-2320.328886
566	-2836.320331
567	-3258.367949
568	-2711.175636
569	-2474.633575
570	-2322.217284
571	-2592.637594
572	-2532.046109
573	-2320.512579
574	-2438.586592
575	-2504.531624
576	-2085.032195
577	-2145.252337
578	-1974.046678
579	-2691.823262
580	-2046.168162
581	-1989.668893
582	-1913.997691
583	-1855.112306
584	-1743.47075
585	-2150.407581
586	-2086.185367
587	-1784.304708
588	-1820.052944
589	-1852.930546
590	-1757.999437
591	-1981.108875
592	-1854.75354
593	-1674.514966
594	-1785.74555
595	-1508.349236
596	-1439.852003
597	-1475.049756
598	-1546.386439
599	-1019.135371
600	-1166.815953
601	-1327.282683
602	-1415.476375
603	-1272.64345
604	-1313.608966
605	-1019.160038
606	-1122.488993
607	-1230.519684
608	-1152.226298
609	-1134.36969
610	-1033.88462
611	-985.1246432
612	-1159.333466
613	-908.69801
614	-1239.94734
615	-827.5626998
616	-778.5672784
617	-691.2324347
618	-936.1801089
619	-773.1094659
620	-528.336202
621	-682.2429995
622	-482.6157912
623	-328.740284
624	-306.2001579
625	-231.3521619
626	-0.184109009
627	107.9194563
628	427.765123
629	733.5385782
630	975.3483085
631	1032.754403
632	1348.547124
633	1774.973606
634	2278.741728
635	2768.800912
636	3535.228231
637	4366.640363
638	4542.595217
639	5668.668633
640	7067.793721
641	8492.798401
642	8906.900191
643	10455.74487
644	11481.75978
645	13408.71185
646	14631.61004
647	16490.20235
648	18664.59408
649	20715.84007
650	21982.74881
651	24278.97733
652	26683.91701
653	28028.65246
654	30684.68565
655	31933.89212
656	34021.79578
657	35426.2967
658	37400.69278
659	38451.79662
660	39533.08287
661	41138.34544
662	41587.8953
663	42348.29578
664	42644.79176
665	42711.29285
666	42880.64595
667	43210.15936
668	42242.66915
669	41157.99815
670	41244.75051
671	38799.68135
672	38314.50687
673	36465.44273
674	35418.97719
675	34283.94161
676	32613.24207
677	31524.86899
678	30104.51232
679	29041.30565
680	26810.67509
681	26416.46868
682	25211.75249
683	23953.02224
684	22665.7846
685	21077.06742
686	20084.38935
687	18573.88706
688	18038.81702
689	17568.31388
690	16445.54069
691	15762.34041
692	14695.45359
693	14244.62442
694	13341.69805
695	12907.19555
696	12795.73334
697	11748.01031
698	11956.35171
699	10787.28543
700	10702.09319
701	10324.35766
702	10019.16408
703	9563.368602
704	9414.665089
705	8798.232944
706	8666.889325
707	8371.500418
708	8338.289806
709	8098.970523
710	7929.074422
711	8218.240364
712	8370.386895
713	7950.612749
714	7864.70193
715	7587.580828
716	7567.322741
717	7615.025315
718	7337.359948
719	7530.124839
720	7202.115631
721	6706.219365
722	6930.765467
723	7117.291773
724	6773.387222
725	6764.42726
726	6673.616272
727	6474.158685
728	6798.916247
729	6186.268723
730	6405.801983
731	6249.81944
732	5800.029546
733	6174.405467
734	5857.125882
735	6135.310293
736	5421.113211
737	5107.013165
738	5052.688396
739	5294.119694
740	4791.667213
741	4096.673037
742	4364.569007
743	4871.258517
744	3941.358318
745	4178.11362
746	3443.990088
747	3218.179045
748	3306.414264
749	3248.190924
750	3388.742702
751	3136.547694
752	2865.901375
753	2415.29483
754	2446.497052
755	2487.204467
756	2362.633539
757	2142.601407
758	2155.483888
759	1664.186244
760	1919.488021
761	1210.368763
762	1581.913044
763	1654.658617
764	2124.694108
765	1463.319161
766	1663.156732
767	1190.114961
768	1177.236702
769	644.9373795
770	1478.22858
771	1181.813586
772	1638.305284
773	1191.020178
774	240.2099669
775	825.8434216
776	814.7376863
777	855.0624542
778	790.2066497
779	732.6903743
780	461.4558338
781	327.3959108
782	-172.672828
783	629.3052245
784	341.0096702
785	286.4344102
786	485.375087
787	539.0325193
788	199.0151898
789	-148.7693274
790	24.54765481
791	1041.377246
792	2.244514932
793	-257.7330335
794	156.21527
795	-391.1917216
796	-66.6616573
797	1094.244012
798	74.48417036
799	124.5911679
800	393.3912265
