400	0
401	0.000582789
402	0.000907953
403	0.000820993
404	0.000975447
405	0.002318789
406	0.003704751
407	0.003519967
408	0.004326032
409	0.005203263
410	0.006094631
411	0.00693072
412	0.008080927
413	0.00919588
414	0.010902003
415	0.011923184
416	0.015209773
417	0.016781116
418	0.018025285
419	0.019345338
420	0.020285874
421	0.023790273
422	0.026791313
423	0.028369213
424	0.031081476
425	0.035104228
426	0.037088997
427	0.040543791
428	0.044051064
429	0.046707837
430	0.050156424
431	0.055223374
432	0.058854104
433	0.062909742
434	0.066727737
435	0.070594563
436	0.075313145
437	0.082292131
438	0.087468907
439	0.091550028
440	0.09987639
441	0.106688717
442	0.116034649
443	0.124468239
444	0.129342771
445	0.143394129
446	0.151692858
447	0.161891356
448	0.174839284
449	0.186213421
450	0.196962318
451	0.208774338
452	0.222927228
453	0.234577327
454	0.249995712
455	0.260276729
456	0.274626952
457	0.286858453
458	0.302969001
459	0.317037004
460	0.328291528
461	0.341789652
462	0.353681028
463	0.363107701
464	0.378375379
465	0.393073602
466	0.411695773
467	0.420659339
468	0.431406546
469	0.445022709
470	0.459143325
471	0.480741182
472	0.501381332
473	0.521840342
474	0.548864817
475	0.570080959
476	0.600971681
477	0.633181672
478	0.668431403
479	0.706951095
480	0.735411138
481	0.766550472
482	0.8024282
483	0.82987153
484	0.861895678
485	0.894182221
486	0.916633588
487	0.940579282
488	0.959258713
489	0.971090816
490	0.983911354
491	1
492	0.990913074
493	0.977168544
494	0.962228964
495	0.936188454
496	0.91001844
497	0.872465214
498	0.837559405
499	0.795157445
500	0.745199767
501	0.692524547
502	0.644377239
503	0.587217948
504	0.538210005
505	0.482184658
506	0.435136689
507	0.381633514
508	0.339394629
509	0.298725328
510	0.254708918
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
